0,-9.9,141.61
1,-9.8,139.24
2,-9.7,136.89
3,-9.6,134.56
4,-9.5,132.25
5,-9.4,129.96
6,-9.3,127.69
7,-9.2,125.44
8,-9.1,123.21
9,-9,121
10,-8.9,118.81
11,-8.8,116.64
12,-8.7,114.49
13,-8.6,112.36
14,-8.5,110.25
15,-8.4,108.16
16,-8.3,106.09
17,-8.2,104.04
18,-8.1,102.01
19,-8,100
20,-7.9,98.01
21,-7.8,96.04
22,-7.7,94.09
23,-7.6,92.16
24,-7.5,90.25
25,-7.4,88.36
26,-7.3,86.49
27,-7.2,84.64
28,-7.1,82.81
29,-7,81
30,-6.9,79.21
31,-6.8,77.44
32,-6.7,75.69
33,-6.6,73.96
34,-6.5,72.25
35,-6.4,70.56
36,-6.3,68.89
37,-6.2,67.24
38,-6.1,65.61
39,-6,64
40,-5.9,62.41
41,-5.8,60.84
42,-5.7,59.29
43,-5.6,57.76
44,-5.5,56.25
45,-5.4,54.76
46,-5.3,53.29
47,-5.2,51.84
48,-5.1,50.41
49,-5,49
50,-4.9,47.61
51,-4.8,46.24
52,-4.7,44.89
53,-4.6,43.56
54,-4.5,42.25
55,-4.4,40.96
56,-4.3,39.69
57,-4.2,38.44
58,-4.1,37.21
59,-4,36
60,-3.9,34.81
61,-3.8,33.64
62,-3.7,32.49
63,-3.6,31.36
64,-3.5,30.25
65,-3.4,29.16
66,-3.3,28.09
67,-3.2,27.04
68,-3.1,26.01
69,-3,25
70,-2.9,24.01
71,-2.8,23.04
72,-2.7,22.09
73,-2.6,21.16
74,-2.5,20.25
75,-2.4,19.36
76,-2.3,18.49
77,-2.2,17.64
78,-2.1,16.81
79,-2,16
80,-1.9,15.21
81,-1.8,14.44
82,-1.7,13.69
83,-1.6,12.96
84,-1.5,12.25
85,-1.4,11.56
86,-1.3,10.89
87,-1.2,10.24
88,-1.1,9.61
89,-1,9
90,-0.9,8.41
91,-0.8,7.84
92,-0.7,7.29
93,-0.6,6.76
94,-0.5,6.25
95,-0.4,5.76
96,-0.3,5.29
97,-0.2,4.84
98,-0.1,4.41
99,-1.87905e-014,4
100,0.1,3.61
101,0.2,3.24
102,0.3,2.89
103,0.4,2.56
104,0.5,2.25
105,0.6,1.96
106,0.7,1.69
107,0.8,1.44
108,0.9,1.21
109,1,1
110,1.1,0.81
111,1.2,0.64
112,1.3,0.49
113,1.4,0.36
114,1.5,0.25
115,1.6,0.16
116,1.7,0.09
117,1.8,0.04
118,1.9,0.01
119,2,0
120,2,0
121,2,0
122,2,0
123,2,0
124,2,0
125,2,0
126,2,0
127,2,0
128,2,0
129,2,0
130,2,0
131,2,0
132,2,0
133,2,0
134,2,0
135,2,0
136,2,0
137,2,0
138,2,0
139,2,0
140,2,0
141,2,0
142,2,0
143,2,0
144,2,0
145,2,0
146,2,0
147,2,0
148,2,0
149,2,0
150,2,0
151,2,0
152,2,0
153,2,0
154,2,0
155,2,0
156,2,0
157,2,0
158,2,0
159,2,0
160,2,0
161,2,0
162,2,0
163,2,0
164,2,0
165,2,0
166,2,0
167,2,0
168,2,0
169,2,0
170,2,0
171,2,0
172,2,0
173,2,0
174,2,0
175,2,0
176,2,0
177,2,0
178,2,0
179,2,0
180,2,0
181,2,0
182,2,0
183,2,0
184,2,0
185,2,0
186,2,0
187,2,0
188,2,0
189,2,0
190,2,0
191,2,0
192,2,0
193,2,0
194,2,0
195,2,0
196,2,0
197,2,0
198,2,0
199,2,0
